7048	4	5078
11428	4	5819
8617	4	6533
8405	4	4982
10918	4	3025
9135	4	6079
8416	4	5459
10529	4	3531
7381	4	5299
10194	4	2956
11561	4	6269
10844	4	5078
8196	4	5994
11128	4	4907
8212	4	5078
9420	4	4255
7277	4	6828
10354	4	5711
8406	4	5078
8936	4	6125
10004	4	6616
9775	4	2829
9646	4	4462
9138	4	4822
8890	4	4337
9087	4	5078
11247	4	4822
9185	4	5500
9810	4	3709
11961	4	5078
8571	4	6282
11209	4	4303
10534	4	5078
10707	4	4224
7203	4	5580
11428	4	4951
7360	4	6247
12239	4	2812
10089	4	6026
10479	4	5078
8400	4	4873
7840	4	5078
12169	4	5078
8104	4	5078
8981	4	5078
10678	4	6306
10360	4	5078
12430	4	5091
9198	4	5078
9111	4	4822
9211	4	3511
10564	4	4303
7263	4	5078
12422	4	6047
10583	4	5203
8314	4	3623
10011	4	5091
8802	4	4421
9287	4	5091
11781	4	5091
8917	4	5078
9215	4	4493
9802	4	5078
9219	4	5078
12452	4	5091
8603	4	5078
11382	4	4000
8937	4	6621
11721	4	5078
10197	4	4488
11213	4	6130
10513	4	6644
9389	4	6623
12290	4	5078
7764	4	5078
8765	4	5078
7013	4	5078
8942	4	5078
12385	4	6310
8271	4	5119
11632	4	3017
12236	4	5078
11438	4	5078
9271	4	5078
12121	4	6783
8856	4	5078
8807	4	5078
8271	4	5060
10312	4	3100
12403	4	3472
9146	4	2707
8904	4	5078
7398	4	5078
10092	4	5078
11303	4	2710
8896	4	6336
8419	4	5860
9563	4	5078
11589	4	5078
7835	4	5078
8452	4	5930
8149	4	5091
10152	4	5078
12119	4	4542
6978	4	3553
10410	4	5649
11519	4	4293
8249	4	5119
9623	4	5078
7424	4	3767
9889	4	4360
6955	4	6719
7912	4	6079
12366	4	6207
12411	4	5107
10376	4	6647
8029	4	6379
9770	4	5388
7170	4	4065
8405	4	3805
10187	4	5078
8684	4	5078
12334	4	5078
7205	4	4772
11516	4	5078
9042	4	4822
10918	4	6948
11540	4	6745
8751	4	5078
8802	4	5378
10988	4	2712
9755	4	5078
10471	4	3479
9939	4	4882
8209	4	3412
12171	4	4822
11302	4	5078
12127	4	5711
10209	4	5078
9622	4	4468
10881	4	6199
9856	4	6651
10733	4	5078
11434	4	3682
11459	4	3676
7995	4	4144
10471	4	6651
8128	4	4056
10233	4	5107
9608	4	4822
10298	4	2805
10584	4	5078
10863	4	4822
11925	4	4578
10714	4	5078
11937	4	5078
12274	4	3728
11919	4	5683
10875	4	3926
9597	4	3442
8409	4	5191
9590	4	3805
8480	4	2977
10298	4	6252
7336	4	5078
9234	4	3190
7365	4	4753
10092	4	5091
11657	4	6848
10464	4	5078
11195	4	4733
11431	4	5078
7222	4	4009
11497	4	6730
11769	4	5078
11275	4	5078
7101	4	5078
11442	4	6875
9178	4	5655
9203	4	5078
11519	4	5378
10046	4	5078
12222	4	4974
12351	4	5078
9355	4	3028
12012	4	5078
11101	4	3147
7418	4	5078
8339	4	5376
11154	4	5078
11071	4	5091
9295	4	5195
11320	4	2739
8263	4	6404
8397	4	5078
7168	4	5078
10110	4	4321
10062	4	4761
7912	4	5119
10398	4	5078
8480	4	5907
10730	4	5156
9810	4	6360
9841	4	5078
8885	4	5078
12033	4	3445
8486	4	2918
7360	4	4175
10212	4	5078
10582	4	3607
8446	4	5078
12422	4	5092
10590	4	5325
9840	4	5078
11337	4	6936
9491	4	3039
11202	4	5220
9685	4	6455
11439	4	2979
8187	4	5078
10043	4	5078
12386	4	5078
10904	4	4798
10642	4	5078
9220	4	4284
8399	4	5156
8761	4	5078
7650	4	3173
7040	4	3260
11333	4	3355
8267	4	4437
12245	4	5091
11288	4	5078
12250	4	5588
9911	4	4995
9143	4	5078
7339	4	4974
7824	4	5078
8079	4	3297
8399	4	3190
7518	4	4765
7127	4	5873
10521	4	5078
11141	4	2884
10582	4	6572
9136	4	6070
7462	4	5078
8012	4	2914
9214	4	3430
9911	4	4013
7235	4	4293
9926	4	6074
10440	4	5078
12230	4	4645
7860	4	4303
10632	4	5091
7252	4	3372
8461	4	5091
9728	4	5078
11869	4	4578
7153	4	5078
10283	4	4383
10745	4	4542
8736	4	5078
9911	4	3267
9897	4	3726
7106	4	3531
8195	4	5078
7883	4	5078
12294	4	6419
9810	4	4228
10068	4	6871
9412	4	5078
12071	4	4822
8149	4	5078
9269	4	6309
12316	4	5078
7929	4	5212
12122	4	5120
10460	4	3927
12344	4	3365
7256	4	5078
8364	4	5785
7692	4	5910
7376	4	3921
9380	4	5078
7253	4	3187
12062	4	2796
7428	4	3222
9610	4	5078
10115	4	4441
10503	4	5078
7907	4	3767
11167	4	5078
10357	4	2691
9727	4	5319
7241	4	5078
11472	4	3669
9993	4	5078
10985	4	2681
8086	4	6842
11382	4	3927
12038	4	5720
6973	4	6199
8339	4	6451
11305	4	6339
9545	4	6227
9911	4	4615
9830	4	5078
10729	4	5078
7036	4	6079
11236	4	3225
7529	4	6664
11623	4	5078
12488	4	6546
8833	4	5078
12396	4	5078
9269	4	4528
11810	4	2692
11472	4	4303
9409	4	5078
9227	4	5078
8238	4	4443
8021	4	6928
7899	4	5078
9499	4	5711
7972	4	5078
7626	4	6520
8546	4	2812
7554	4	6928
10979	4	4303
12048	4	4822
9927	4	5078
8504	4	4066
9926	4	6685
12484	4	5078
11904	4	4709
11003	4	6453
9260	4	4974
12036	4	2771
7716	4	3309
11444	4	5078
12379	4	3505
12167	4	4473
9779	4	4662
9660	4	6928
7806	4	5078
9305	4	4460
7500	4	5078
9567	4	5078
7896	4	4293
10632	4	5548
10003	4	5078
11699	4	5091
8724	4	5218
7090	4	4822
10367	4	5078
9810	4	5820
10005	4	5078
11220	4	3002
8874	4	4329
8802	4	6061
7660	4	5078
11411	4	4559
11450	4	5078
10853	4	5091
6962	4	3726
11375	4	4532
9674	4	3817
9428	4	4822
10942	4	3025
7985	4	4324
7992	4	3845
7255	4	6537
8040	4	3715
9835	4	5873
9569	4	5078
7267	4	5078
7597	4	5078
10226	4	5501
11586	4	3389
11353	4	5930
10049	4	4065
7300	4	3596
8847	4	3726
11768	4	5078
9995	4	3660
10415	4	3223
7358	4	4974
9584	4	6831
10627	4	5078
7190	4	5078
10564	4	4822
10516	4	5078
9596	4	5862
10307	4	5078
7083	4	3586
9589	4	6258
10934	4	5078
7030	4	5078
9548	4	6680
11225	4	5503
8571	4	6732
8638	4	3738
8120	4	5078
10525	4	5078
12088	4	6936
8937	4	6470
8087	4	5091
10904	4	3323
6955	4	6187
11159	4	5078
11265	4	3000
10925	4	5078
11508	4	4314
7223	4	6339
10443	4	5945
7377	4	5711
11118	4	5078
9199	4	5078
6955	4	6613
10269	4	5078
8769	4	4586
10821	4	2977
7671	4	5078
10582	4	5854
7662	4	5078
8883	4	4303
7235	4	4755
9505	4	6651
10432	4	2809
7699	4	5078
7916	4	3378
9385	4	3962
11216	4	4822
10811	4	4619
8933	4	5078
10893	4	4822
9904	4	2712
9277	4	5078
9911	4	5792
11198	4	4040
8710	4	4060
9209	4	5078
10631	4	4285
8066	4	3677
10835	4	3536
10697	4	5501
8084	4	5078
7313	4	5078
11661	4	4586
8175	4	6650
10460	4	6315
12046	4	3355
12105	4	6070
9213	4	3829
7999	4	6789
8274	4	4074
7421	4	2829
11417	4	2888
8029	4	5078
9911	4	4784
10946	4	3782
11563	4	5078
11108	4	2901
12452	4	5235
12392	4	2893
7871	4	5873
10754	4	4360
11078	4	3400
8795	4	5078
10594	4	6419
12033	4	5937
9427	4	3457
11018	4	4652
9291	4	4711
10912	4	6770
10471	4	5719
10966	4	5078
10001	4	5078
8750	4	5314
8452	4	6212
8198	4	4822
9839	4	3008
12285	4	5078
11046	4	5514
11682	4	2771
8306	4	4822
9474	4	5982
10521	4	2725
6955	4	4056
8559	4	4974
7235	4	6749
10618	4	5078
9369	4	2956
7543	4	6928
9911	4	4733
11960	4	5078
10315	4	4091
10533	4	4822
11231	4	3479
12080	4	5078
10171	4	5078
10897	4	6139
10582	4	2796
11888	4	5078
10464	4	4844
11319	4	5654
7912	4	4453
10589	4	5078
11280	4	5658
10316	4	5078
10529	4	4442
11667	4	4187
10631	4	3375
8507	4	5078
8257	4	5078
11692	4	3222
9868	4	5034
7251	4	5503
8452	4	6392
9996	4	3711
7389	4	6369
8580	4	5078
7818	4	5213
8265	4	5078
9369	4	4822
12450	4	6292
8984	4	5078
8026	4	4872
10274	4	6023
7956	4	5078
7665	4	4824
11941	4	5960
10752	4	6300
10457	4	5078
10582	4	5568
7526	4	5078
9175	4	5252
9418	4	2956
9313	4	5078
10588	4	4279
10943	4	5078
7996	4	4196
11981	4	3527
10274	4	5078
7760	4	5078
12417	4	3762
8121	4	4443
7022	4	5078
8743	4	5078
12355	4	5078
9199	4	6199
7639	4	5078
9275	4	3463
7971	4	5078
10443	4	3289
9117	4	3782
8534	4	5078
8099	4	3445
7964	4	6460
10904	4	4082
10053	4	5796
9969	4	2829
10867	4	5973
7610	4	6040
8029	4	4303
10713	4	5091
8580	4	4123
10971	4	4773
11474	4	5078
8393	4	3827
11863	4	5459
6997	4	4296
8308	4	5078
7912	4	3538
8098	4	3805
11862	4	2975
9682	4	4822
7146	4	3205
9934	4	5078
11852	4	5731
10487	4	5469
11023	4	5078
8801	4	5078
10845	4	5001
8844	4	4363
9889	4	5728
9810	4	4237
9738	4	3534
10058	4	6890
12385	4	4822
10097	4	3505
11082	4	5078
9543	4	5215
7779	4	5131
11511	4	4974
10857	4	3803
10198	4	5930
9723	4	3356
10425	4	5078
8065	4	5569
7044	4	5091
10838	4	6928
7912	4	6517
9279	4	5078
10197	4	6026
10197	4	4303
11382	4	4161
9720	4	5091
11880	4	4918
10631	4	4282
7655	4	5078
9344	4	5078
10501	4	5078
12207	4	5843
7585	4	5078
10935	4	4065
10749	4	5078
7351	4	3979
8196	4	4074
12365	4	3297
7185	4	3864
7001	4	3865
9970	4	4749
7674	4	5078
11334	4	4493
10335	4	4061
8621	4	5078
9810	4	3726
10751	4	3586
8873	4	5078
9604	4	4461
8206	4	3346
9975	4	2798
9975	4	5078
12458	4	3097
7743	4	3415
8530	4	3980
11382	4	3883
8357	4	5078
11394	4	5078
9674	4	4680
10897	4	4269
11393	4	5078
11897	4	2836
12341	4	5078
11225	4	3079
11225	4	5091
10219	4	5078
7512	4	5078
8193	4	4763
9372	4	5078
7413	4	6214
10853	4	5078
9444	4	5382
8436	4	5078
8459	4	5091
12428	4	5004
9807	4	3965
11071	4	4763
12433	4	5078
10949	4	4822
9610	4	5514
7305	4	4608
9852	4	6509
10766	4	5330
12451	4	5078
10881	4	3444
12047	4	5078
9896	4	2812
8079	4	4830
9166	4	6517
9963	4	4822
10546	4	4683
11931	4	3505
8030	4	5937
7588	4	5078
9359	4	5299
8988	4	5078
12239	4	5772
10904	4	6814
11412	4	6130
7790	4	4458
7933	4	5020
8516	4	4763
9852	4	6480
12174	4	5078
9731	4	4830
8226	4	5078
9588	4	4539
9674	4	5779
9945	4	2776
7649	4	6601
10446	4	5467
10412	4	6582
7137	4	4065
10455	4	5078
7025	4	4303
10486	4	5152
8405	4	5340
10283	4	3927
12425	4	5078
10541	4	5078
10546	4	3543
9911	4	6593
7255	4	6793
7912	4	4442
11943	4	5078
11310	4	5078
10062	4	3206
8123	4	4378
9994	4	5078
10582	4	2721
8857	4	5078
9319	4	3539
9756	4	4017
10002	4	5188
9710	4	5078
10197	4	5780
8802	4	4458
8113	4	3285
12422	4	6130
9420	4	6223
10055	4	4224
9911	4	4383
11812	4	4725
11717	4	6098
11335	4	5822
10595	4	5078
10320	4	5078
7384	4	5078
7552	4	4617
12217	4	4951
8785	4	3033
7733	4	5994
7596	4	6726
10353	4	6776
7889	4	5078
11811	4	4126
7817	4	5218
11396	4	6478
9682	4	5119
11200	4	5296
12328	4	5078
11032	4	5078
8581	4	5078
7995	4	3025
11238	4	5078
7634	4	6213
8456	4	5078
8435	4	5078
8422	4	5078
10296	4	5078
11756	4	3671
9758	4	4284
7487	4	5548
12467	4	4763
8113	4	6301
6985	4	5078
9673	4	3025
10567	4	5078
12189	4	5078
11924	4	5045
7873	4	5553
12460	4	4303
10578	4	3701
11713	4	5295
7973	4	6849
11719	4	3157
10802	4	6561
9911	4	2784
8208	4	5244
8896	4	2758
10904	4	5950
7563	4	5098
10037	4	5078
11028	4	5078
8844	4	3176
8405	4	4534
9522	4	4822
8364	4	4790
10776	4	3172
12155	4	3432
8042	4	4260
8119	4	6233
9042	4	5396
8297	4	3579
10835	4	5091
7682	4	3670
9694	4	5078
9911	4	5240
12234	4	4822
9189	4	4586
11815	4	5078
10070	4	6659
7199	4	3805
9766	4	3131
7823	4	3822
9438	4	4303
7513	4	3829
11974	4	4822
8200	4	5078
11920	4	5078
11434	4	4014
12161	4	5078
7734	4	2880
10582	4	5584
10069	4	5078
7600	4	5278
8936	4	6040
9597	4	3091
6954	4	3002
7804	4	3025
12070	4	3025
12272	4	4822
8228	4	5078
9234	4	5874
12219	4	5078
9357	4	4754
11888	4	6816
9987	4	5784
9028	4	4448
10635	4	5078
11067	4	5787
8468	4	6729
10586	4	5078
9065	4	4335
9586	4	4886
10092	4	4822
10689	4	5242
7192	4	4822
9044	4	3953
7964	4	6094
8855	4	2994
12057	4	5714
9210	4	5078
7389	4	4099
11495	4	5873
10471	4	6659
10167	4	5091
10529	4	5437
12394	4	5078
7622	4	5325
10904	4	6296
7745	4	6524
11826	4	5078
7733	4	6199
10445	4	3319
7395	4	5252
12472	4	4974
10643	4	6546
7707	4	5091
9832	4	5378
11318	4	3708
11716	4	5078
10904	4	3025
7732	4	5078
11533	4	5078
10107	4	5359
9844	4	3289
7912	4	3181
12321	4	5078
11746	4	5078
8250	4	5078
8053	4	5078
12225	4	6509
8085	4	3537
11675	4	3702
7813	4	5176
11078	4	4765
7286	4	2971
9758	4	3906
9275	4	6519
9703	4	3217
8863	4	5078
8967	4	5078
8109	4	6776
8214	4	5711
8802	4	4763
10023	4	5343
11553	4	5078
11987	4	5185
10904	4	6480
8884	4	3038
8065	4	5958
10317	4	4269
9847	4	4602
9499	4	4162
10288	4	6133
9359	4	5078
7235	4	2681
8097	4	4822
10904	4	6469
8695	4	5078
9256	4	5078
12487	4	4296
11571	4	5078
7445	4	6695
10889	4	5020
7639	4	6546
10869	4	4740
8979	4	2800
10881	4	6297
8994	4	5078
8936	4	4645
8126	4	2947
9827	4	6767
9042	4	5459
10904	4	2879
8709	4	5078
7503	4	5078
7364	4	2834
12136	4	5078
8786	4	6561
11945	4	3659
10847	4	5078
10240	4	3289
9042	4	6826
12411	4	5909
11136	4	3789
11280	4	3440
11828	4	5112
10622	4	3858
9911	4	5319
10173	4	5243
11478	4	5240
9009	4	4258
7393	4	5078
9028	4	5091
7912	4	3976
11887	4	5078
7001	4	4733
10036	4	6842
10609	4	5216
9424	4	5579
8891	4	5500
9110	4	5078
9645	4	6453
10474	4	5078
8525	4	3804
9042	4	4727
7025	4	5240
11449	4	3645
9602	4	3586
9602	4	4211
11793	4	4233
10499	4	5091
10197	4	5107
11303	4	3586
7254	4	5343
8733	4	6533
9042	4	2790
11268	4	5078
8901	4	4822
8106	4	5098
10197	4	6046
11731	4	4822
9911	4	3002
9911	4	2985
8707	4	4303
8092	4	3162
7251	4	6327
8469	4	5693
10919	4	6698
10197	4	3207
8809	4	5523
7315	4	5078
11322	4	3567
10083	4	4756
11926	4	5091
7286	4	4763
10904	4	4664
11002	4	3121
7734	4	3067
7396	4	3985
11495	4	4753
7573	4	4593
12414	4	5078
9212	4	4678
10835	4	6159
10211	4	5078
9447	4	6265
8378	4	2962
9475	4	5138
10904	4	6037
10050	4	5078
10471	4	6873
8707	4	5078
10208	4	3762
8663	4	3760
10904	4	6546
7727	4	6571
12407	4	4033
8766	4	6651
10533	4	5977
9098	4	3867
10762	4	5674
9795	4	5078
10443	4	4578
9660	4	6453
8040	4	3521
10762	4	5204
7961	4	5078
9701	4	6918
7229	4	5078
7091	4	3222
10068	4	6131
7129	4	5078
11478	4	3025
11873	4	6047
11526	4	5334
12454	4	4501
11986	4	3000
8661	4	5646
11933	4	5218
9682	4	5300
8865	4	5078
9526	4	5078
8579	4	4822
11099	4	5078
11914	4	5078
7958	4	5078
8531	4	4838
8337	4	5471
12060	4	2812
10131	4	5301
7862	4	5078
8419	4	4386
11574	4	6728
11963	4	2810
10897	4	5348
9057	4	5078
10515	4	4303
8202	4	5078
10197	4	6472
9692	4	5793
8098	4	4001
9654	4	3928
7326	4	4443
8440	4	6695
11893	4	4041
8441	4	3282
9540	4	5091
9570	4	6199
11682	4	5459
11612	4	3799
10528	4	5078
8548	4	6546
9846	4	5091
10602	4	5078
7711	4	3782
12078	4	4586
10805	4	6517
8429	4	4335
9573	4	5862
9786	4	5930
10904	4	4474
8058	4	5078
7941	4	5078
12313	4	5078
12019	4	5344
7741	4	4443
7179	4	4410
8965	4	5078
9775	4	3991
8416	4	4303
11783	4	5078
10857	4	5091
10736	4	5288
11997	4	2863
10539	4	4500
12379	4	3606
9911	4	3908
11904	4	4951
7056	4	3846
9212	4	3634
7779	4	6910
10180	4	5078
10339	4	3025
8856	4	3588
10893	4	4542
7935	4	6517
10795	4	5078
11181	4	2681
11181	4	5078
10374	4	6263
8164	4	3002
8869	4	4337
11901	4	3669
10352	4	6339
10740	4	5078
8696	4	5078
12379	4	2708
10158	4	5078
9638	4	5078
10802	4	2868
9527	4	5091
8936	4	6728
7519	4	5078
7227	4	6537
10112	4	6158
11284	4	5078
8890	4	5078
7028	4	4033
11729	4	4808
8784	4	4968
7325	4	2681
7212	4	4056
10689	4	3726
10339	4	4926
7413	4	4617
8853	4	5078
10062	4	5720
7290	4	5078
11997	4	3033
6952	4	4586
11225	4	5078
11945	4	3449
6955	4	5063
7610	4	4678
12379	4	3261
10197	4	5912
7286	4	6027
9136	4	6795
10650	4	3214
11456	4	5078
9044	4	4231
10111	4	5078
7071	4	5905
12057	4	3259
11370	4	6815
9843	4	5078
8011	4	4772
11536	4	5078
10726	4	5078
7431	4	6130
9911	4	3915
9059	4	4303
10531	4	3133
7725	4	5078
8276	4	5078
10681	4	6570
8142	4	4896
11281	4	5603
10582	4	4990
11402	4	6546
8957	4	5078
9195	4	5078
8592	4	2774
12458	4	4162
11843	4	5078
9992	4	5457
7688	4	4651
10718	4	5078
7912	4	2977
12181	4	4898
7637	4	5078
11752	4	4321
10904	4	2948
9042	4	2944
11817	4	2865
7622	4	5156
10790	4	4586
10106	4	5078
7080	4	3917
11816	4	5909
7833	4	5078
7217	4	5078
11335	4	4303
11277	4	5078
8997	4	3768
7582	4	5078
8551	4	5107
12159	4	6616
11399	4	3593
8936	4	5119
8599	4	5078
8465	4	4822
10582	4	6193
9482	4	6203
7199	4	6521
9073	4	3762
8339	4	5091
8187	4	5468
11305	4	5091
11879	4	3094
12472	4	3968
10460	4	4390
12132	4	5078
11411	4	5078
10931	4	6523
10846	4	5078
10918	4	3154
7912	4	4502
7614	4	3116
10085	4	5078
9000	4	5091
12134	4	4822
8936	4	4822
9267	4	5779
7793	4	4303
7511	4	6651
10592	4	5078
9957	4	5078
8937	4	4135
8188	4	6527
9291	4	6659
10345	4	5078
8389	4	6545
10734	4	6521
7869	4	3135
11727	4	5091
6962	4	6713
10505	4	5078
11632	4	5078
9911	4	3162
10736	4	6144
10402	4	5078
12185	4	4808
10703	4	3157
9001	4	4303
11792	4	5993
11280	4	4303
7688	4	4589
8558	4	5078
9029	4	5091
6987	4	5077
10400	4	6130
9844	4	4468
7894	4	4443
9659	4	4702
11650	4	6177
11924	4	2812
11965	4	5078
9602	4	5154
12066	4	5078
9750	4	4822
9800	4	3805
12366	4	5725
10409	4	5078
10529	4	6360
10096	4	3292
10197	4	4211
9775	4	6694
9552	4	5078
8511	4	6590
12487	4	5711
10672	4	4303
10154	4	2971
7080	4	4062
7065	4	2801
8630	4	5078
12130	4	5078
9911	4	4079
11396	4	2991
9388	4	5091
9909	4	5078
8627	4	6509
7995	4	6403
11957	4	5078
7580	4	4209
10213	4	5078
11280	4	5091
9042	4	4236
12005	4	5078
11974	4	4589
10967	4	5078
7103	4	5078
12137	4	3407
9789	4	5078
11989	4	5078
11610	4	5078
10019	4	5487
7248	4	5078
8342	4	5078
10805	4	6926
10519	4	5078
10202	4	5110
7722	4	5078
10132	4	3544
7742	4	3107
8090	4	3771
8575	4	4126
7666	4	5078
7068	4	5078
9911	4	6718
7648	4	5078
12039	4	5078
9995	4	6835
9844	4	3953
11243	4	5078
10774	4	4808
7522	4	5078
9860	4	5238
7360	4	2956
8759	4	6857
9570	4	5514
9660	4	4763
9260	4	5078
9741	4	5091
7613	4	3208
9892	4	5078
8829	4	4602
7694	4	5091
11932	4	5078
9849	4	5078
10825	4	5078
7821	4	5078
7282	4	5555
11690	4	3257
10974	4	5091
9613	4	5078
8646	4	5078
9554	4	3025
12259	4	3315
12026	4	4303
8461	4	4570
10377	4	5218
9810	4	4711
9499	4	5022
10107	4	6105
7164	4	5532
8562	4	6537
8654	4	5078
10385	4	5078
8896	4	5091
12373	4	5078
7880	4	6403
11223	4	5078
8492	4	3768
12379	4	6928
9437	4	6546
9290	4	5078
8673	4	4925
10001	4	5994
9370	4	5078
10134	4	5078
10507	4	5078
12358	4	4822
9682	4	5078
11439	4	6857
8759	4	5078
11945	4	4740
7539	4	2977
12049	4	5078
10335	4	5078
8440	4	6683
10563	4	5091
8048	4	3634
11784	4	5234
8728	4	6102
9855	4	6159
9874	4	4822
8411	4	5078
9939	4	5720
8490	4	5078
10583	4	5977
9370	4	6478
10700	4	5078
8353	4	5078
10208	4	4753
10330	4	2771
11382	4	6130
11345	4	5078
12221	4	2773
7486	4	5078
8874	4	5078
9810	4	5022
7450	4	5078
8855	4	6181
12033	4	4008
8592	4	5078
8883	4	5078
8822	4	6446
7415	4	5735
12353	4	5078
9670	4	6928
8364	4	5152
11447	4	6807
12006	4	3519
11760	4	5078
7912	4	5301
7885	4	5078
8663	4	5982
8036	4	3042
11056	4	4056
9507	4	5078
12330	4	3079
11805	4	5078
11583	4	5091
9184	4	5078
11796	4	5078
9766	4	4896
9801	4	4711
10887	4	5139
10812	4	6130
10394	4	5407
10783	4	5078
10738	4	5078
9911	4	4241
10471	4	3759
10552	4	2798
10985	4	5078
10806	4	5078
9370	4	4399
9854	4	5078
7364	4	4104
8546	4	5078
8342	4	4303
10582	4	5459
12171	4	4008
10582	4	3162
10881	4	4604
10728	4	6711
10640	4	4009
10202	4	4808
9420	4	5571
10062	4	6537
8114	4	3857
9275	4	4360
9275	4	5340
9093	4	5078
8059	4	5078
11756	4	6680
12222	4	5091
8115	4	4602
10977	4	4794
10355	4	5078
10127	4	5078
7088	4	4316
10593	4	5720
8855	4	4303
12259	4	5078
7340	4	5078
8615	4	5078
7251	4	5078
11889	4	5078
10298	4	6392
8950	4	5479
7164	4	2771
12148	4	5065
7319	4	5078
11643	4	5078
7193	4	5078
7130	4	5078
9939	4	4951
8397	4	4303
8574	4	5078
9760	4	6240
7427	4	5091
11077	4	5104
8594	4	5078
10625	4	5078
11804	4	5078
9145	4	5078
11280	4	3726
10904	4	3058
10444	4	4028
7638	4	5078
8948	4	5078
9363	4	4057
11771	4	5078
12379	4	5078
9066	4	4822
8064	4	4829
9155	4	3560
11258	4	5359
7839	4	2746
8412	4	6738
11294	4	5961
12227	4	3575
8740	4	5078
10904	4	3106
8092	4	5078
12292	4	5078
12033	4	5078
12220	4	5078
9005	4	5078
11297	4	2848
11792	4	5078
7933	4	4616
10422	4	3421
12265	4	3834
10582	4	4974
8846	4	4809
8981	4	5091
9476	4	6764
7235	4	3768
10197	4	4586
10437	4	5078
11026	4	5078
7562	4	5078
11215	4	5078
8890	4	3063
12033	4	5649
10893	4	5078
9564	4	3025
12050	4	5078
7352	4	5078
10197	4	5429
10298	4	4443
7141	4	5078
12056	4	5001
9324	4	3902
7912	4	5994
11264	4	5078
11949	4	5078
10060	4	5078
8564	4	3196
10964	4	5078
9570	4	3662
11344	4	6223
11155	4	4303
7507	4	5078
11256	4	6928
9911	4	6941
8381	4	5078
9486	4	3056
10767	4	5459
12450	4	4824
7305	4	3955
7371	4	5078
10904	4	4258
7394	4	5078
9968	4	5078
11206	4	5091
9000	4	4974
7868	4	5078
7389	4	5075
8802	4	4211
8544	4	2796
8928	4	4974
7145	4	5375
10298	4	5007
12102	4	5078
7963	4	4237
10896	4	6924
11035	4	4951
11396	4	3228
11077	4	6000
7461	4	5078
10589	4	3767
12422	4	4822
9570	4	5078
10582	4	4468
9727	4	5078
8545	4	5862
7401	4	5091
7434	4	5078
8908	4	5078
8018	4	5078
11690	4	3991
9950	4	4951
8333	4	5078
10756	4	5091
9096	4	5078
12081	4	4615
7985	4	5091
9578	4	5078
10433	4	6926
7362	4	3737
9072	4	6616
9275	4	5375
11247	4	4865
12042	4	5078
12175	4	5078
9508	4	5078
12289	4	5078
10146	4	4801
11628	4	4261
10897	4	4820
7761	4	4224
8704	4	4303
9407	4	5078
8487	4	5078
8609	4	5078
7501	4	3222
10207	4	5078
9236	4	5078
7651	4	5078
9042	4	3647
9926	4	6606
9212	4	3232
9844	4	3536
9253	4	5078
9844	4	4731
10955	4	3755
7478	4	5078
7682	4	3313
12270	4	6920
12444	4	3927
11945	4	3595
7043	4	2945
12203	4	5078
10398	4	4586
12079	4	5139
10800	4	5078
10258	4	5078
7490	4	4039
9735	4	4475
10742	4	4625
8196	4	6521
11731	4	5218
8597	4	3875
7933	4	5078
9610	4	6508
9042	4	4360
9042	4	6326
8812	4	4194
7554	4	5078
7021	4	6597
10119	4	5078
12221	4	5159
10940	4	5078
8890	4	5937
9045	4	5078
9551	4	3419
11682	4	5078
12221	4	4074
12201	4	5078
10504	4	5481
10904	4	6555
10349	4	5078
9965	4	5403
9499	4	6648
12372	4	3927
8828	4	5078
7984	4	5078
9293	4	5078
7864	4	5078
10257	4	5078
11022	4	5078
9590	4	6521
10463	4	5078
10026	4	5078
9014	4	4744
8402	4	3586
11595	4	5091
7656	4	6635
8802	4	4822
11850	4	6130
7360	4	3909
8634	4	5078
7556	4	5078
8248	4	5078
7363	4	5078
11927	4	2771
11353	4	5078
9207	4	3819
10904	4	5104
9039	4	6936
7077	4	3449
8820	4	5078
7691	4	5078
7952	4	5526
9888	4	4303
7695	4	6077
9065	4	4211
7703	4	5078
9911	4	5901
10279	4	5078
9040	4	2914
11659	4	4211
8281	4	5078
8340	4	5078
12102	4	5091
7489	4	5680
6955	4	4108
9812	4	5078
7695	4	5078
7126	4	5078
9403	4	5078
9911	4	2914
10197	4	4542
9551	4	3762
10916	4	4122
7540	4	4763
12074	4	4446
10139	4	6496
8548	4	4303
7091	4	5078
12129	4	2764
8030	4	4409
10571	4	3787
7987	4	5078
9299	4	5078
9020	4	4895
8351	4	2771
8937	4	5043
9640	4	2712
8196	4	3805
9992	4	5078
9651	4	3375
8248	4	5091
9208	4	5078
11993	4	4822
9275	4	3063
12125	4	5078
11293	4	3805
10940	4	3824
10444	4	5792
10154	4	4892
7079	4	3123
7402	4	4233
11376	4	5078
11974	4	5078
8247	4	3992
9992	4	6843
9995	4	6306
10687	4	5068
7372	4	6234
11531	4	5078
9660	4	5091
12164	4	5078
7386	4	3947
7886	4	5078
11514	4	5078
9158	4	5078
12439	4	5078
11850	4	2918
10025	4	2703
7391	4	3808
9810	4	2771
7164	4	6813
7119	4	5078
12179	4	5711
10248	4	5078
8690	4	5091
7958	4	3282
9911	4	5026
10115	4	5078
10582	4	4932
11037	4	5078
9178	4	5078
12363	4	6040
10904	4	4293
9992	4	3805
12159	4	3953
10380	4	3927
10471	4	2955
11308	4	2914
11143	4	5078
8976	4	4122
9810	4	5218
7020	4	2979
9233	4	4657
9233	4	4481
12314	4	6567
10631	4	6565
